website	activeUsers	newUsers	totalUsers	eventCountPerUser	screenPageViewsPerUser	sessions	averageSessionDuration	screenPageViews	engagementRate
AnVIL Book Champions	358	355	358	7.941340782122905	2.2430167597765363	427	107.39149844496487	803	0.38875878220140514
AnVIL Book: AnVIL Demos	637	635	637	15.10989010989011	4.405023547880691	1205	250.08134267883818	2806	0.4298755186721992
AnVIL Book: Data Subsetting	60	60	60	10.316666666666666	2.8666666666666667	83	140.42066669879517	172	0.42168674698795183
AnVIL Book: Epigenetics on AnVIL: Nature vs Nurture	141	140	141	6.581560283687943	1.702127659574468	182	86.51268407692308	240	0.27472527472527475
AnVIL Book: Getting Started	2961	2946	2963	12.114488348530902	3.3731847348868627	4514	197.94383777270713	9988	0.45502879929109435
AnVIL Book: Instructor Guide	381	377	381	9.48031496062992	2.645669291338583	505	166.06006497821784	1008	0.39603960396039606
AnVIL Book: Molecular Phylogenetic Techniques	3884	3779	3888	9.886457260556128	2.609938208032956	6171	469.1794538006806	10137	0.4649165451304489
AnVIL Book: SRA Data	118	118	118	9.067796610169491	2.4661016949152543	168	1117.6416782261904	291	0.2857142857142857
AnVIL Book: Urban Genomics: Identifying population structure among feral pigeon populations	84	84	84	10.083333333333334	3.107142857142857	103	127.12743725242719	261	0.2815533980582524
AnVIL CoFests 2024	231	230	231	13.112554112554113	3.896103896103896	359	126.1799366740947	900	0.43454038997214484
AnVIL Collection	378	380	378	9.182539682539682	2.3333333333333335	641	168.16457164430577	882	0.40249609984399376
AnVIL_Book_WDL	165	157	165	4.503030303030303	1.1454545454545455	186	22.357551682795698	189	0.14516129032258066
AnVIL_Outreach_Dashboard	15	15	15	4.133333333333334	1.2	15	61.47010546666666	18	0.13333333333333333
Data_on_AnVIL	71	71	71	5.507042253521127	1.4929577464788732	84	24.69679325	106	0.16666666666666666
